BEnh,h,d,R,P0,Nb,a
-15.61747963,2,110,250050,0.010423002,252,2
-15.61526913,2,60,230050,0.006454387,374,2
-15.61492855,4,3,960050,0.004677491,2149,4
-15.6147868,2,85,240050,0.008447895,297,2
-15.61150316,1,220,50050,0.005525611,95,2
-15.61058419,2,37,220050,0.004491751,513,2
-15.60910192,1,70,500050,0.3936715,14,4
-15.60790509,4,8,950050,0.004285424,2321,2
-15.60712928,4,13,990050,0.006147279,1687,2
-15.60711361,1,65,260050,0.187593266,15,4
-15.60591055,2,112,250050,0.010538505,248,2
-15.60501238,2,25,550050,0.068534418,84,4
-15.60326471,1,15,50050,0.005595425,93,4
-15.60326471,1,225,50050,0.005595425,93,2
-15.60229782,2,87,240050,0.008596504,293,2
-15.6015699,4,7,940050,0.003885253,2534,2
-15.60138784,2,62,230050,0.00659622,365,2
-15.60114925,2,17,210050,0.002567124,857,2
-15.59878694,2,20,380050,0.036070459,110,4
-15.59822074,4,12,980050,0.005776608,1776,2
-15.59707433,1,70,490050,0.386471871,14,4
-15.59678437,2,27,670050,0.09168695,77,4
-15.59618548,4,6,930050,0.003473284,2804,2
-15.59600411,4,2,890050,0.001605607,5805,2
-15.59510069,1,230,50050,0.005692376,92,2
-15.5948085,1,35,70050,0.023517983,31,4
-15.5921289,4,5,920050,0.003046832,3162,2
-15.59066794,4,3,900050,0.002125529,4434,2
-15.58997365,4,2,910050,0.002600684,3665,4
-15.58945496,4,11,970050,0.005404866,1880,2
-15.58871136,2,115,250050,0.010747669,244,2
-15.58699789,1,235,50050,0.005787923,91,2
-15.58655755,2,40,220050,0.004735422,486,2
-15.58568136,2,22,430050,0.046017548,98,4
-15.58459076,1,70,480050,0.37927066,14,4
-15.58377301,2,90,240050,0.008799237,286,2
-15.58091623,4,10,960050,0.00502724,2000,2
-15.58087907,2,65,230050,0.006811953,353,2
-15.57895874,1,240,50050,0.005850026,89,2
-15.57734566,2,117,250050,0.01087724,241,2
-15.57271247,4,3,950050,0.004644289,2142,4
-15.57162466,1,70,470050,0.372067779,14,4
-15.57155683,2,92,240050,0.008924915,281,2
-15.5715396,2,12,260050,0.012929221,210,4
-15.57098623,1,245,50050,0.00594185,88,2
-15.57090585,2,42,220050,0.004895707,470,2
-15.57080641,2,20,210050,0.002865793,768,2
-15.57069788,2,27,660050,0.090637816,77,4
-15.56869069,2,17,320050,0.024892263,135,4
-15.56753313,2,25,540050,0.067623382,84,4
-15.56740637,2,67,230050,0.006958971,346,2
-15.56709984,4,13,980050,0.006103335,1681,2
-15.56651701,2,30,990050,0.15338299,68,4
-15.56550344,1,45,90050,0.041901729,23,4
-15.56498454,4,8,940050,0.004255351,2314,2
-15.56454867,1,65,250050,0.181458276,15,4
-15.5604427,2,120,250050,0.011078134,237,2
-15.55814738,1,70,460050,0.364863132,14,4
-15.5579208,4,7,930050,0.003856823,2525,2
-15.55755561,4,12,970050,0.005737182,1771,2
-15.55399234,2,30,980050,0.152099986,68,4
-15.55342767,2,95,240050,0.009130223,275,2
-15.55178096,4,6,920050,0.003447712,2794,2
-15.55147083,2,22,210050,0.003056882,720,2
-15.54983535,1,60,170050,0.111509737,16,4
-15.5492702,2,122,250050,0.011201677,234,2
-15.54819951,4,2,880050,0.001593514,5784,2
-15.54813624,4,11,960050,0.005366784,1874,2
-15.54793266,2,45,220050,0.005136108,449,2
-15.5474807,2,70,230050,0.007176035,336,2
-15.54738592,1,55,130050,0.077419566,18,4
-15.54708778,4,15,990050,0.006782761,1528,2
-15.54693838,4,5,910050,0.003024417,3151,2
-15.54446086,2,15,290050,0.019288995,158,4
-15.54412792,1,70,450050,0.357656616,14,4
-15.54403546,2,27,650050,0.089106151,76,4
-15.54396119,4,2,900050,0.002581368,3652,4
-15.54378917,4,3,890050,0.002109602,4418,2
-15.54239236,2,5,200050,0.001090165,1921,2
-15.54146644,2,97,240050,0.009263335,271,2
-15.54125465,2,30,970050,0.150816404,68,4
-15.5389248,4,10,950050,0.00499087,1993,2
-15.53437776,2,72,230050,0.007311576,329,2
-15.53293041,2,47,220050,0.005292398,436,2
-15.53002777,4,3,940050,0.004611038,2135,4
-15.52953275,1,70,440050,0.350448118,14,4
-15.52902971,2,25,530050,0.066710371,84,4
-15.52829835,2,30,960050,0.149532227,68,4
-15.5274256,2,22,420050,0.045082453,97,4
-15.52663381,4,13,970050,0.006061108,1676,2
-15.52602569,2,20,370050,0.035446933,110,4
-15.52370546,2,10,240050,0.009474445,266,4
-15.52370546,2,100,240050,0.009474445,266,2
-15.52359947,2,5,210050,0.003333104,660,4
-15.52359947,2,25,210050,0.003333104,660,2
-15.52158426,4,8,930050,0.004224326,2306,2
-15.51900977,1,65,240050,0.175314693,15,4
-15.51821332,4,16,990050,0.007093201,1462,2
-15.51816269,2,7,220050,0.005441173,423,4
-15.51676627,2,27,640050,0.088058725,76,4
-15.51644386,4,12,960050,0.005696115,1765,2
-15.51512277,2,30,950050,0.147390424,67,4
-15.51498223,2,75,230050,0.007522926,320,2
-15.51432548,1,70,430050,0.343237518,14,4
-15.51378045,4,7,920050,0.003828351,2516,2
-15.51338949,2,7,200050,0.001366474,1533,2
-15.51198272,2,102,240050,0.009600297,262,2
-15.51086275,2,50,220050,0.005522379,418,2
-15.50743652,4,15,980050,0.006737159,1524,2
-15.50687328,4,6,910050,0.003422707,2785,2
-15.50636055,4,11,950050,0.00532725,1867,2
-15.50568042,2,27,210050,0.003510741,626,2
-15.50221693,2,77,230050,0.00765868,314,2
-15.50175426,2,30,940050,0.146111045,67,4
-15.50123232,4,5,900050,0.003001965,3140,2
-15.4998391,4,2,870050,0.001581264,5762,2
-15.49859634,1,70,420050,0.327131979,13,4
-15.49742031,4,2,890050,0.002561671,3638,4
-15.4964657,4,10,940050,0.004955675,1987,2
-15.4964238,2,52,220050,0.005666845,406,2
-15.4963686,4,3,880050,0.002093647,4402,2
-15.49456717,2,105,240050,0.009801503,257,2
-15.49002004,4,17,990050,0.007396848,1402,2
-15.4895197,2,25,520050,0.065461121,83,4
-15.48884051,2,27,630050,0.087009865,76,4
-15.48814965,2,30,930050,0.144831039,67,4
-15.48686433,4,3,930050,0.004577736,2128,4
-15.485722,4,13,960050,0.006018817,1671,2
-15.48330655,2,80,230050,0.007866873,306,2
-15.48306701,2,107,240050,0.00991983,253,2
-15.48236312,1,70,410050,0.32008336,13,4
-15.47966909,2,30,210050,0.003772136,583,2
-15.47874307,4,16,980050,0.007042649,1457,2
-15.47769379,4,8,920050,0.004193255,2298,2
-15.47514764,2,55,220050,0.005891884,391,2
-15.47487603,4,12,950050,0.005654993,1759,2
-15.47477885,2,10,200050,0.001736621,1206,2
-15.4743025,2,30,920050,0.143550389,67,4
-15.47085156,2,82,230050,0.008005299,301,2
-15.47070335,2,17,310050,0.024325919,134,4
-15.47016874,1,65,230050,0.169161625,15,4
-15.46913805,4,7,910050,0.003800582,2508,2
-15.46735031,4,15,970050,0.006689337,1519,2
-15.46732344,2,22,410050,0.044350835,97,4
-15.46597585,2,110,240050,0.010110768,248,2
-15.4654,1,70,400050,0.313032459,13,4
-15.46411812,4,11,940050,0.005289061,1861,2
-15.46284722,2,32,210050,0.003941594,558,2
-15.46245623,4,18,990050,0.007693743,1347,2
-15.46145123,4,6,900050,0.003397054,2775,2
-15.46120393,2,57,220050,0.006042041,382,2
-15.4602332,2,27,620050,0.085959521,76,4
-15.46020614,2,30,910050,0.142269077,67,4
-15.45566486,1,60,160050,0.106301325,16,4
-15.45499912,4,5,890050,0.002979474,3129,2
-15.45468581,2,112,240050,0.010241417,245,2
-15.45352884,4,10,930050,0.004919203,1980,2
-15.45238702,2,85,230050,0.008213087,294,2
-15.45127426,2,12,200050,0.00196375,1067,2
-15.45090998,4,2,860050,0.001568991,5740,2
-15.45072595,4,17,980050,0.007343503,1397,2
-15.45071223,2,20,360050,0.034677106,109,4
-15.45033903,4,2,880050,0.00254229,3625,4
-15.44890183,2,25,510050,0.064547614,83,4
-15.44839379,4,3,870050,0.002077663,4386,2
-15.44765636,1,70,390050,0.305979124,13,4
-15.44585363,2,30,900050,0.140987089,67,4
-15.44435499,4,13,950050,0.00597471,1665,2
-15.44321171,4,3,920050,0.004543329,2120,4
-15.4406278,2,60,220050,0.006252769,368,2
-15.44021844,2,87,230050,0.008342815,289,2
-15.43883863,4,16,970050,0.006994383,1453,2
-15.43830964,2,35,210050,0.004189761,525,2
-15.43790102,2,115,240050,0.010443324,241,2
-15.43330232,4,8,910050,0.004162137,2290,2
-15.43284235,4,12,940050,0.005613817,1753,2
-15.4312378,2,30,890050,0.139704404,67,4
-15.43094924,2,12,250050,0.012586581,208,4
-15.43091806,2,27,610050,0.084907642,76,4
-15.42907675,1,70,380050,0.298923187,13,4
-15.42858594,2,15,280050,0.018777756,156,4
-15.4271252,2,62,220050,0.006397394,360,2
-15.42682,4,15,960050,0.006641455,1514,2
-15.42680872,2,117,240050,0.010568195,238,2
-15.42450521,1,30,60050,0.016750768,37,4
-15.4239824,4,7,900050,0.003772021,2499,2
-15.42333388,4,18,980050,0.007640371,1343,2
-15.42237411,2,37,210050,0.004353704,506,2
-15.42216737,2,90,230050,0.00853783,282,2
-15.42139885,4,11,930050,0.005250816,1855,2
-15.4207133,1,50,100050,0.053744872,20,4
-15.41842963,2,15,200050,0.002282673,918,2
-15.41764652,1,65,220050,0.162998051,15,4
-15.41635118,2,30,880050,0.138421006,67,4
-15.41550324,4,6,890050,0.00337136,2765,2
-15.4109985,4,17,970050,0.007292649,1393,2
-15.41031203,2,120,240050,0.01076192,234,2
-15.41026368,2,92,230050,0.008673594,278,2
-15.41010376,4,10,920050,0.004882681,1973,2
-15.40960028,1,70,370050,0.291864467,13,4
-15.40904202,4,20,990050,0.008276905,1252,2
-15.4082268,4,5,880050,0.002956476,3117,2
-15.40717512,2,65,220050,0.006614043,349,2
-15.40711705,2,25,500050,0.063631913,83,4
-15.40521392,2,22,400050,0.043417171,96,4
-15.40270492,4,2,870050,0.002522874,3612,4
-15.40252301,4,13,940050,0.005932296,1660,2
-15.40139881,4,2,850050,0.001556696,5718,2
-15.40118601,2,30,870050,0.137136874,67,4
-15.40091386,2,27,600050,0.083394702,75,4
-15.39985186,4,3,860050,0.002061417,4369,2
-15.39940711,2,122,240050,0.010880828,231,2
-15.39905912,4,3,910050,0.004509926,2113,4
-15.39904667,2,40,210050,0.004587894,479,2
-15.39849092,4,16,960050,0.006943708,1448,2
-15.39780892,2,17,200050,0.002483089,843,2
-15.39406844,2,67,220050,0.006746194,341,2
-15.39259626,2,95,230050,0.008871767,272,2
-15.3911359,1,55,120050,0.072963232,18,4
-15.39033275,4,12,930050,0.005574145,1748,2
-15.38916002,1,70,360050,0.284802763,13,4
-15.38839868,4,8,900050,0.00413097,2282,2
-15.38583615,4,15,950050,0.006593511,1509,2
-15.38573424,2,30,860050,0.13585199,67,4
-15.38384941,2,42,210050,0.004746877,464,2
-15.3837789,4,18,970050,0.007586927,1339,2
-15.38311685,4,21,990050,0.008564945,1211,2
-15.3809397,2,97,230050,0.00900017,268,2
-15.37830196,4,7,890050,0.003743416,2490,2
-15.37819232,4,11,920050,0.00521251,1849,2
-15.37468372,2,70,220050,0.006954841,331,2
-15.37267234,2,20,350050,0.033907506,108,4
-15.37082851,4,17,960050,0.00724172,1389,2
-15.37025095,4,20,980050,0.008221552,1249,2
-15.37016671,2,27,590050,0.082344161,75,4
-15.36998747,2,30,850050,0.134566333,67,4
-15.36901735,4,6,880050,0.003345624,2755,2
-15.3688092,2,17,300050,0.023758132,133,4
-15.36840957,2,20,200050,0.002772767,756,2
-15.36768212,1,70,350050,0.277737854,13,4
-15.3661797,4,10,910050,0.004846106,1966,2
-15.36416485,2,25,490050,0.062390113,82,4
-15.36363053,2,10,230050,0.009187092,262,4
-15.36363053,2,100,230050,0.009187092,262,2
-15.36193597,2,72,220050,0.007095517,325,2
-15.36172192,1,65,210050,0.15268313,14,4
-15.36154184,2,45,210050,0.004972711,442,2
-15.36090297,4,5,870050,0.002933909,3106,2
-15.36021601,4,13,930050,0.005888075,1654,2
-15.35769048,4,16,950050,0.006892972,1443,2
-15.35766994,4,22,990050,0.008845214,1172,2
-15.35450514,4,2,860050,0.002503079,3598,4
-15.3543954,4,3,900050,0.004476467,2106,4
-15.35397925,2,30,840050,0.132489109,66,4
-15.35220425,2,102,230050,0.009325244,259,2
-15.35207646,1,75,990050,0.848482052,12,4
-15.35179591,1,60,150050,0.101070018,16,4
-15.35129177,4,2,840050,0.001544379,5696,2
-15.35072951,4,3,850050,0.002045142,4352,2
-15.34967367,2,22,200050,0.002955966,708,2
-15.34915778,1,75,980050,0.840270235,12,4
-15.34791236,1,20,50050,0.008356511,63,4
-15.34733683,4,12,920050,0.005532849,1742,2
-15.34697349,2,47,210050,0.005122667,429,2
-15.34618153,1,75,970050,0.832058213,12,4
-15.34508495,1,70,340050,0.270669499,13,4
-15.34448588,4,21,980050,0.008503807,1207,2
-15.34438903,4,15,940050,0.006545504,1504,2
-15.34378218,4,18,960050,0.00753341,1335,2
-15.343146,1,75,960050,0.823845979,12,4
-15.34306485,2,75,220050,0.007299077,316,2
-15.34297134,4,8,890050,0.004099753,2274,2
-15.34103663,2,22,390050,0.042681981,96,4
-15.34004939,1,75,950050,0.815633527,12,4
-15.33862475,2,27,580050,0.081291937,75,4
-15.33766656,2,30,830050,0.131207997,66,4
-15.33688985,1,75,940050,0.807420851,12,4
-15.33523033,2,105,230050,0.009501205,253,2
-15.33448778,4,11,910050,0.005172769,1842,2
-15.33366543,1,75,930050,0.799207944,12,4
-15.33267326,4,23,990050,0.009122462,1136,2
-15.33263219,2,7,210050,0.005271391,417,4
-15.33208477,4,7,880050,0.003714764,2481,2
-15.33102876,4,20,970050,0.00816293,1245,2
-15.33064445,2,77,220050,0.007429704,310,2
-15.33037411,1,75,920050,0.790994799,12,4
-15.33020663,4,17,950050,0.007188188,1384,2
-15.32701379,1,75,910050,0.782781408,12,4
-15.32554272,2,50,210050,0.005343163,411,2
-15.32402155,2,107,230050,0.009633105,250,2
-15.32358226,1,75,900050,0.774567764,12,4
-15.32356842,2,5,190050,0.001053365,1889,2
-15.32266465,2,5,200050,0.003225301,650,4
-15.32266465,2,25,200050,0.003225301,650,2
-15.32198119,4,6,870050,0.003319844,2745,2
-15.32174552,4,10,900050,0.004810682,1960,2
-15.32127803,1,70,330050,0.263597429,13,4
-15.32103225,2,30,820050,0.129926059,66,4
-15.32007725,1,75,890050,0.766353859,12,4
-15.31995727,2,25,480050,0.061473514,82,4
-15.31919562,4,22,980050,0.008785129,1169,2
-15.31742356,4,13,920050,0.005845531,1649,2
-15.31649635,1,75,880050,0.758139684,12,4
-15.31642759,4,16,940050,0.006844492,1439,2
-15.3130148,4,5,860050,0.002910836,3094,2
-15.31283709,1,75,870050,0.749925231,12,4
-15.31224357,2,80,220050,0.007630102,302,2
-15.31151971,2,52,210050,0.005494833,401,2
-15.30920904,4,3,890050,0.004441912,2098,4
-15.30909685,1,75,860050,0.74171049,12,4
-15.3077551,2,15,270050,0.018321436,155,4
-15.30736216,2,110,230050,0.009817019,245,2
-15.30625537,2,27,570050,0.080237967,75,4
-15.30572639,4,2,850050,0.002483251,3584,4
-15.3054245,4,21,970050,0.008442602,1203,2
-15.30529875,2,27,200050,0.003398361,617,2
-15.3052729,1,75,850050,0.733495453,12,4
-15.30406652,2,30,810050,0.128643274,66,4
-15.30384382,4,12,910050,0.005491494,1736,2
-15.30333433,4,18,950050,0.007477086,1330,2
-15.30246862,4,15,930050,0.006497432,1499,2
-15.30136242,1,75,840050,0.725280108,12,4
-15.30133073,1,65,200050,0.146628544,14,4
-15.30101295,4,3,840050,0.002029071,4336,2
-15.30057455,4,2,830050,0.001532038,5674,2
-15.30012363,2,82,220050,0.00776332,297,2
-15.29736242,1,75,830050,0.717064446,12,4
-15.29700837,4,8,880050,0.004067603,2265,2
-15.29635665,2,112,230050,0.009942918,242,2
-15.29616079,1,70,320050,0.25652135,13,4
-15.2955277,2,7,190050,0.001320046,1507,2
-15.29435247,4,23,980050,0.00906002,1133,2
-15.29326979,1,75,820050,0.708848456,12,4
-15.29173717,2,20,340050,0.033138026,107,4
-15.29136636,4,20,960050,0.008104236,1241,2
-15.29085515,2,55,210050,0.00570418,385,2
-15.2902741,4,11,900050,0.005134346,1836,2
-15.2891231,4,17,940050,0.007137114,1380,2
-15.28908127,1,75,810050,0.700632127,12,4
-15.28675913,2,30,800050,0.127359616,66,4
-15.28531848,4,7,870050,0.003686066,2472,2
-15.28479344,1,75,800050,0.692415446,12,4
-15.28393214,4,5,990050,0.009670156,1072,4
-15.28393214,4,25,990050,0.009670156,1072,2
-15.28390186,2,12,240050,0.012242115,206,4
-15.28215517,2,85,220050,0.007963267,290,2
-15.28040273,1,75,790050,0.684198402,12,4
-15.2802917,4,22,970050,0.008721331,1165,2
-15.28008852,2,30,200050,0.003649219,574,2
-15.27999417,2,115,230050,0.010137587,238,2
-15.27731193,2,57,210050,0.005848317,376,2
-15.27678972,4,10,890050,0.004773994,1953,2
-15.27590539,1,75,780050,0.67598098,12,4
-15.27469226,4,16,930050,0.006793623,1434,2
-15.27463377,2,22,380050,0.041749378,95,4
-15.27441042,2,25,470050,0.060554461,82,4
-15.27438193,4,6,860050,0.003293427,2734,2
-15.27413497,4,13,910050,0.00580119,1643,2
-15.27304199,2,27,560050,0.078740234,74,4
-15.27129747,1,75,770050,0.667763168,12,4
-15.27031293,2,87,220050,0.008087893,285,2
-15.26962109,1,70,310050,0.249440931,13,4
-15.2691808,2,117,230050,0.010257775,235,2
-15.26909939,2,30,790050,0.12607506,66,4
-15.26657484,1,75,760050,0.659544952,12,4
-15.26592365,4,21,960050,0.00838133,1199,2
-15.26454902,4,5,850050,0.002887725,3082,2
-15.26378353,2,32,200050,0.003811678,549,2
-15.2634881,4,3,880050,0.004408345,2091,4
-15.26273511,2,17,290050,0.023107289,131,4
-15.26242569,4,18,940050,0.007423426,1326,2
-15.26173316,1,75,750050,0.651326315,12,4
-15.26014411,4,26,990050,0.00993903,1043,2
-15.26006452,4,15,920050,0.006449293,1494,2
-15.25984262,4,12,900050,0.005450078,1730,2
-15.25819362,2,10,190050,0.001677769,1186,2
-15.25732527,2,60,210050,0.006058359,363,2
-15.2572541,1,45,80050,0.037983205,22,4
-15.25676786,1,75,740050,0.643107242,12,4
-15.25635491,4,2,840050,0.00246373,3571,4
-15.25560271,4,23,970050,0.008993638,1129,2
-15.25309831,2,120,230050,0.010444355,231,2
-15.25274489,2,90,220050,0.00827522,278,2
-15.25167415,1,75,730050,0.634887718,12,4
-15.25125437,4,20,950050,0.00804547,1237,2
-15.25107618,2,30,780050,0.12478958,66,4
-15.25068787,4,3,830050,0.002012737,4319,2
-15.25049742,4,8,870050,0.004036287,2257,2
-15.24923232,4,2,820050,0.00151954,5651,2
-15.24756796,4,17,930050,0.007083452,1375,2
-15.24644695,1,75,720050,0.626667723,12,4
-15.2459094,4,5,980050,0.009602991,1069,4
-15.2459094,4,25,980050,0.009602991,1069,2
-15.24553977,4,11,890050,0.005094496,1829,2
-15.24500165,1,40,70050,0.028982964,26,4
-15.24420867,2,62,210050,0.006197367,355,2
-15.24246653,2,122,230050,0.010558649,228,2
-15.24153353,1,70,300050,0.242355807,13,4
-15.24115967,2,92,220050,0.008405748,274,2
-15.24108096,1,75,710050,0.618447241,12,4
-15.24094901,4,22,960050,0.008657467,1161,2
-15.23999844,2,35,200050,0.004053229,517,2
-15.23898705,2,27,550050,0.077687238,74,4
-15.2379903,4,7,860050,0.003657319,2463,2
-15.23671862,4,27,990050,0.010206063,1016,2
-15.23659055,1,60,140050,0.095812287,16,4
-15.23574554,1,65,190050,0.140560492,14,4
-15.23557056,1,75,700050,0.61022625,12,4
-15.2354637,2,12,190050,0.001896813,1049,2
-15.23267788,2,30,770050,0.123503148,66,4
-15.2324741,4,16,920050,0.006742689,1429,2
-15.23130039,4,10,880050,0.004737251,1946,2
-15.23033911,4,13,900050,0.00575679,1637,2
-15.22990982,1,75,690050,0.602004732,12,4
-15.22751904,2,25,460050,0.059319632,81,4
-15.22620634,4,6,850050,0.003267561,2724,2
-15.22597398,4,21,950050,0.008323358,1196,2
-15.22482804,2,65,210050,0.006405561,344,2
-15.22455061,2,37,200050,0.004210463,498,2
-15.22409251,1,75,680050,0.593782665,12,4
-15.22396395,2,95,220050,0.008596131,268,2
-15.22226626,4,26,980050,0.009869506,1040,2
-15.22104619,4,18,930050,0.007369687,1322,2
-15.21811202,1,75,670050,0.585560025,12,4
-15.21722028,4,3,870050,0.004373686,2083,4
-15.21716603,4,15,910050,0.006401086,1489,2
-15.21641497,4,23,960050,0.008931027,1126,2
-15.21573044,1,55,110050,0.066827946,17,4
-15.21549188,4,5,840050,0.002865035,3071,2
-15.21532175,4,12,890050,0.0054086,1724,2
-15.21389484,2,30,760050,0.121473755,65,4
-15.21363834,4,28,990050,0.010467341,990,2
-15.21261778,2,97,220050,0.008719382,264,2
-15.21209475,2,67,210050,0.006541725,337,2
-15.21196137,1,75,660050,0.577336789,12,4
-15.21175739,1,70,290050,0.235265569,13,4
-15.21068312,4,20,940050,0.00798663,1233,2
-15.20773161,2,20,330050,0.032506123,107,4
-15.20745909,4,5,970050,0.009535738,1066,4
-15.20745909,4,25,970050,0.009535738,1066,2
-15.20637643,4,2,830050,0.002443831,3557,4
-15.20589739,2,22,370050,0.041010103,95,4
-15.20563319,1,75,650050,0.569112932,12,4
-15.2055308,4,17,920050,0.007029729,1370,2
-15.20399597,2,27,540050,0.076632315,74,4
-15.20369851,2,15,190050,0.002205268,903,2
-15.20342572,4,8,860050,0.004004917,2249,2
-15.20193553,2,40,200050,0.004439342,472,2
-15.20115821,4,22,950050,0.008597129,1158,2
-15.20027293,4,11,880050,0.00505595,1823,2
-15.19973948,4,3,820050,0.001996373,4302,2
-15.19911966,1,75,640050,0.560888426,12,4
-15.19898306,4,27,980050,0.010134176,1013,2
